channel_id,user_id
ch_573,user_6172
ch_573,user_1074
ch_573,user_5310
ch_573,user_925
ch_574,user_4810
ch_574,user_4857
ch_574,user_4860
ch_574,user_4813
ch_574,user_4871
ch_574,user_4830
ch_574,user_4874
ch_574,user_4837
ch_574,user_4839
ch_574,user_4855
ch_574,user_4878
ch_574,user_4843
ch_574,user_4872
ch_574,user_4832
ch_574,user_4873
ch_574,user_4835
ch_574,user_4825
ch_575,user_4873
ch_575,user_4817
ch_575,user_4865
ch_575,user_4858
ch_575,user_4872
ch_575,user_4821
ch_575,user_4816
ch_575,user_4785
ch_575,user_4868
ch_575,user_4853
ch_575,user_4829
ch_575,user_4827
ch_575,user_4819
ch_575,user_4805
ch_576,user_4814
ch_576,user_4785
ch_576,user_4828
ch_576,user_4847
ch_576,user_4834
ch_576,user_4833
ch_577,user_4954
ch_577,user_4886
ch_577,user_4913
ch_577,user_4910
ch_577,user_4923
ch_577,user_4899
ch_578,user_4901
ch_578,user_4934
ch_578,user_4917
ch_578,user_4937
ch_578,user_4883
ch_578,user_4896
ch_578,user_4925
ch_578,user_4943
ch_578,user_4910
ch_578,user_4952
ch_578,user_4914
ch_578,user_4911
ch_578,user_4948
ch_578,user_4950
ch_578,user_4959
ch_578,user_4899
ch_578,user_4956
ch_578,user_4881
ch_579,user_4886
ch_579,user_4958
ch_579,user_4946
ch_579,user_4941
ch_579,user_4901
ch_579,user_4894
ch_579,user_4944
ch_579,user_4935
ch_579,user_4942
ch_579,user_4893
ch_579,user_4929
ch_579,user_4950
ch_579,user_4928
ch_579,user_4884
ch_579,user_4914
ch_579,user_4891
ch_579,user_4943
ch_580,user_4916
ch_580,user_4893
ch_580,user_4902
ch_580,user_4952
ch_580,user_4888
ch_580,user_4943
ch_580,user_4921
ch_580,user_4892
ch_580,user_4958
ch_580,user_4945
ch_580,user_4909
ch_580,user_4912
ch_580,user_4929
ch_580,user_4908
ch_580,user_4940
ch_581,user_6127
ch_581,user_1067
ch_581,user_4919
ch_581,user_2194
ch_581,user_5366
ch_581,user_4483
ch_581,user_252
ch_581,user_5134
ch_581,user_1378
ch_581,user_3591
ch_581,user_3257
ch_581,user_4109
ch_581,user_2574
ch_582,user_4900
ch_582,user_4941
ch_582,user_4889
ch_582,user_4936
ch_582,user_4935
ch_582,user_4882
ch_582,user_4903
ch_582,user_4892
ch_582,user_4898
ch_582,user_4923
ch_582,user_4928
ch_582,user_4957
ch_582,user_4896
ch_582,user_4938
ch_583,user_4888
ch_583,user_4946
ch_583,user_4885
ch_583,user_4945
ch_583,user_4903
ch_583,user_4879
ch_584,user_4957
ch_584,user_4916
ch_584,user_4908
ch_584,user_4947
ch_584,user_4928
ch_584,user_4959
ch_584,user_4935
ch_584,user_4923
ch_584,user_4951
ch_585,user_4996
ch_585,user_4980
ch_585,user_4970
ch_585,user_4975
ch_585,user_5002
ch_585,user_5003
ch_585,user_4984
ch_586,user_4992
ch_586,user_4970
ch_586,user_5013
ch_586,user_4997
ch_586,user_4995
ch_586,user_4986
ch_586,user_4971
ch_586,user_4967
ch_586,user_4982
ch_586,user_4975
ch_586,user_4968
ch_586,user_4985
ch_586,user_5010
ch_586,user_4981
ch_586,user_4987
ch_586,user_5000
ch_586,user_4973
ch_587,user_4999
ch_587,user_4993
ch_587,user_4991
ch_587,user_4979
ch_587,user_4987
ch_587,user_5005
ch_587,user_4963
ch_587,user_4970
ch_587,user_4998
ch_587,user_4981
ch_587,user_4976
ch_587,user_4982
ch_587,user_5004
ch_588,user_4967
ch_588,user_4973
ch_588,user_4984
ch_588,user_4995
ch_588,user_4991
ch_588,user_5012
ch_588,user_4996
ch_588,user_4993
ch_588,user_4988
ch_588,user_4979
ch_588,user_4989
ch_588,user_5004
ch_588,user_4997
ch_588,user_5011
ch_588,user_4983
ch_588,user_4992
ch_588,user_4999
ch_588,user_4974
ch_589,user_5004
ch_589,user_4997
ch_589,user_4996
ch_589,user_4967
ch_589,user_4972
ch_589,user_4998
ch_589,user_5012
ch_590,user_4974
ch_590,user_4993
ch_590,user_4970
ch_590,user_4992
ch_590,user_5013
ch_590,user_4963
ch_590,user_4981
ch_590,user_4991
ch_590,user_4988
ch_590,user_4995
ch_590,user_4965
ch_590,user_5002
ch_590,user_5003
ch_590,user_4962
ch_590,user_5008
ch_590,user_5006
ch_590,user_4990
ch_591,user_5069
ch_591,user_5082
ch_591,user_5100
ch_591,user_5101
ch_591,user_5105
ch_591,user_5050
ch_591,user_5053
ch_591,user_5024
ch_591,user_5111
ch_591,user_5042
ch_591,user_5029
ch_591,user_5036
ch_592,user_5052
ch_592,user_5060
ch_592,user_5114
ch_592,user_5047
ch_592,user_5095
ch_592,user_5022
ch_592,user_5119
ch_592,user_5120
ch_592,user_5118
ch_592,user_5059
ch_592,user_5026
ch_592,user_5110
ch_592,user_5044
ch_592,user_5065
ch_592,user_5079
ch_593,user_5021
ch_593,user_5107
ch_593,user_5094
ch_593,user_5043
ch_593,user_5016
ch_593,user_5055
ch_593,user_5069
ch_593,user_5106
ch_593,user_5015
ch_593,user_5104
ch_593,user_5112
ch_593,user_5072
ch_593,user_5109
ch_593,user_5084
ch_593,user_5113
ch_593,user_5120
ch_593,user_5100
ch_593,user_5088
ch_594,user_5077
ch_594,user_5027
ch_594,user_5068
ch_594,user_5081
ch_594,user_5039
ch_594,user_5083
ch_594,user_5044
ch_594,user_5052
ch_594,user_5087
ch_594,user_5067
ch_594,user_5016
ch_595,user_5118
ch_595,user_5101
ch_595,user_5077
ch_595,user_5029
ch_595,user_5102
ch_595,user_5064
ch_595,user_5110
ch_595,user_5066
ch_595,user_5061
ch_595,user_5076
ch_596,user_5093
ch_596,user_5016
ch_596,user_5079
ch_596,user_5078
ch_596,user_5063
ch_596,user_5035
ch_596,user_5033
ch_596,user_5058
ch_596,user_5064
ch_596,user_5025
ch_596,user_5046
ch_596,user_5023
ch_596,user_5106
ch_596,user_5089
ch_596,user_5026
ch_596,user_5080
ch_596,user_5059
ch_596,user_5049
ch_596,user_5019
ch_597,user_5105
ch_597,user_5025
ch_597,user_5114
ch_597,user_5098
ch_597,user_5121
ch_597,user_5021
ch_597,user_5080
ch_597,user_5083
ch_597,user_5104
ch_597,user_5119
ch_597,user_5031
ch_597,user_5082
ch_597,user_5093
ch_598,user_5045
ch_598,user_5085
ch_598,user_5034
ch_598,user_5116
ch_598,user_5092
ch_598,user_5078
ch_598,user_5022
ch_598,user_5028
ch_598,user_5084
ch_599,user_5052
ch_599,user_5070
ch_599,user_5077
ch_599,user_5071
ch_599,user_5085
ch_599,user_5082
ch_599,user_5057
ch_599,user_5038
ch_599,user_5060
ch_599,user_5074
ch_599,user_5114
ch_600,user_5160
ch_600,user_5176
ch_600,user_5136
ch_600,user_5124
ch_600,user_5139
ch_601,user_5164
ch_601,user_5139
ch_601,user_5166
ch_601,user_5159
ch_601,user_5185
ch_601,user_5153
ch_601,user_5156
ch_601,user_5155
ch_601,user_5186
ch_601,user_5170
ch_601,user_5136
ch_601,user_5151
ch_601,user_5183
ch_601,user_5146
ch_601,user_5171
ch_601,user_5162
ch_601,user_5169
ch_601,user_5140
ch_601,user_5128
ch_602,user_5151
ch_602,user_5186
ch_602,user_5169
ch_602,user_5138
ch_602,user_5146
ch_602,user_5173
ch_603,user_5146
ch_603,user_5178
ch_603,user_5162
ch_603,user_5122
ch_603,user_5186
ch_603,user_5182
ch_603,user_5181
ch_603,user_5129
ch_603,user_5123
ch_603,user_5157
ch_603,user_5135
ch_603,user_5171
ch_603,user_5167
ch_603,user_5177
ch_603,user_5170
ch_603,user_5184
ch_603,user_5136
ch_603,user_5145
ch_603,user_5139
ch_603,user_5169
ch_604,user_5167
ch_604,user_5122
ch_604,user_5146
ch_604,user_5137
ch_604,user_5177
ch_605,user_5239
ch_605,user_5227
ch_605,user_5188
ch_605,user_5229
ch_605,user_5199
ch_606,user_5202
ch_606,user_5213
ch_606,user_5189
ch_606,user_5224
ch_606,user_5193
ch_607,user_5241
ch_607,user_5209
ch_607,user_5197
ch_607,user_5218
ch_607,user_5217
ch_607,user_5188
ch_607,user_5199
ch_607,user_5190
ch_607,user_5216
ch_608,user_5243
ch_608,user_5212
ch_608,user_5190
ch_608,user_5198
ch_608,user_5224
ch_608,user_5222
ch_608,user_5205
ch_608,user_5194
ch_608,user_5207
ch_608,user_5196
ch_608,user_5213
ch_608,user_5229
ch_608,user_5193
ch_608,user_5231
ch_608,user_5240
ch_608,user_5201
ch_608,user_5202
ch_609,user_5232
ch_609,user_5219
ch_609,user_5191
ch_609,user_5210
ch_609,user_5240
ch_609,user_5207
ch_609,user_5195
ch_609,user_5218
ch_609,user_5226
ch_609,user_5187
ch_609,user_5216
ch_609,user_5243
ch_609,user_5212
ch_609,user_5225
ch_609,user_5199
ch_609,user_5202
ch_609,user_5201
ch_609,user_5234
ch_610,user_5228
ch_610,user_5206
ch_610,user_5227
ch_610,user_5207
ch_610,user_5229
ch_610,user_5212
ch_610,user_5222
ch_610,user_5224
ch_610,user_5214
ch_610,user_5218
ch_610,user_5240
ch_610,user_5188
ch_610,user_5234
ch_610,user_5220
ch_610,user_5200
ch_610,user_5195
ch_611,user_5187
ch_611,user_5236
ch_611,user_5214
ch_611,user_5209
ch_611,user_5196
ch_611,user_5213
ch_611,user_5202
ch_611,user_5241
ch_611,user_5232
ch_612,user_5214
ch_612,user_5204
ch_612,user_5238
ch_612,user_5225
ch_612,user_5192
ch_612,user_5226
ch_612,user_5236
ch_612,user_5208
ch_612,user_5198
ch_612,user_5237
ch_613,user_5211
ch_613,user_5195
ch_613,user_5199
ch_613,user_5212
ch_613,user_5239
ch_613,user_5208
ch_613,user_5243
ch_613,user_5197
ch_613,user_5210
ch_614,user_5242
ch_614,user_5187
ch_614,user_5209
ch_614,user_5238
ch_614,user_5207
ch_614,user_5206
ch_614,user_5230
ch_615,user_4073
ch_615,user_4127
ch_615,user_4048
ch_615,user_1631
ch_615,user_4053
ch_615,user_5351
ch_615,user_1056
ch_615,user_2300
ch_615,user_1638
ch_615,user_1645
ch_615,user_4325
ch_615,user_1844
ch_615,user_4690
ch_615,user_123
ch_615,user_5841
ch_616,user_5205
ch_616,user_5214
ch_616,user_5219
ch_616,user_5209
ch_616,user_5222
ch_616,user_5218
ch_616,user_5226
ch_617,user_5192
ch_617,user_5242
ch_617,user_5197
ch_617,user_5208
ch_617,user_5222
ch_617,user_5240
ch_617,user_5206
ch_617,user_5211
ch_617,user_5216
ch_617,user_5214
ch_617,user_5228
ch_617,user_5229
ch_617,user_5237
ch_617,user_5189
ch_618,user_5242
ch_618,user_5212
ch_618,user_5233
ch_618,user_5240
ch_618,user_5236
ch_618,user_5208
ch_618,user_5237
ch_619,user_4842
ch_619,user_2112
ch_619,user_1783
ch_619,user_4774
ch_619,user_470
ch_619,user_15
ch_620,user_5304
ch_620,user_5342
ch_620,user_5286
ch_620,user_5261
ch_620,user_5309
ch_620,user_5283
ch_620,user_5279
ch_620,user_5314
ch_620,user_5282
ch_620,user_5288
ch_620,user_5262
ch_620,user_5341
ch_620,user_5327
ch_620,user_5330
ch_620,user_5244
ch_620,user_5291
ch_620,user_5260
ch_620,user_5325
ch_620,user_5321
ch_621,user_5317
ch_621,user_5285
ch_621,user_5315
ch_621,user_5247
ch_621,user_5344
ch_621,user_5268
ch_621,user_5332
ch_621,user_5345
ch_622,user_5261
ch_622,user_5295
ch_622,user_5278
ch_622,user_5343
ch_622,user_5339
ch_622,user_5272
ch_622,user_5253
ch_622,user_5279
ch_622,user_5337
ch_623,user_5304
ch_623,user_5271
ch_623,user_5338
ch_623,user_5315
ch_623,user_5348
ch_623,user_5301
ch_623,user_5328
ch_623,user_5335
ch_623,user_5308
ch_623,user_5344
ch_623,user_5314
ch_623,user_5303
ch_623,user_5285
ch_623,user_5251
ch_623,user_5273
ch_623,user_5336
ch_623,user_5347
ch_623,user_5290
ch_623,user_5320
ch_623,user_5300
ch_624,user_1541
ch_624,user_5135
ch_624,user_466
ch_624,user_150
ch_624,user_5854
ch_624,user_5836
ch_624,user_5202
ch_624,user_1424
ch_624,user_2093
ch_624,user_2336
ch_624,user_4325
ch_624,user_2764
ch_624,user_1600
ch_624,user_2124
ch_624,user_4320
ch_625,user_5257
ch_625,user_5333
ch_625,user_5264
ch_625,user_5340
ch_625,user_5344
ch_625,user_5318
ch_625,user_5316
ch_625,user_5306
ch_625,user_5286
ch_625,user_5271
ch_625,user_5278
ch_625,user_5313
ch_625,user_5272
ch_625,user_5245
ch_625,user_5298
ch_625,user_5258
ch_625,user_5267
ch_625,user_5276
ch_625,user_5332
ch_626,user_5335
ch_626,user_5326
ch_626,user_5287
ch_626,user_5341
ch_626,user_5280
ch_626,user_5317
ch_626,user_5272
ch_626,user_5278
ch_626,user_5336
ch_626,user_5301
ch_626,user_5299
ch_626,user_5300
ch_626,user_5312
ch_626,user_5269
ch_626,user_5340
ch_626,user_5286
ch_626,user_5257
ch_626,user_5244
ch_626,user_5319
ch_626,user_5314
ch_627,user_5273
ch_627,user_5347
ch_627,user_5319
ch_627,user_5294
ch_627,user_5316
ch_627,user_5285
ch_627,user_5321
ch_627,user_5333
ch_627,user_5293
ch_627,user_5253
ch_627,user_5339
ch_627,user_5289
ch_627,user_5251
ch_627,user_5258
ch_627,user_5345
ch_627,user_5313
ch_627,user_5346
ch_627,user_5261
ch_627,user_5292
ch_628,user_5372
ch_628,user_5371
ch_628,user_5382
ch_628,user_5349
ch_628,user_5375
ch_628,user_5363
ch_628,user_5365
ch_629,user_5367
ch_629,user_5392
ch_629,user_5358
ch_629,user_5357
ch_629,user_5399
ch_629,user_5404
ch_629,user_5362
ch_629,user_5396
ch_629,user_5376
ch_629,user_5379
ch_629,user_5366
ch_629,user_5389
ch_629,user_5387
ch_629,user_5390
ch_629,user_5360
ch_630,user_5382
ch_630,user_5401
ch_630,user_5403
ch_630,user_5381
ch_630,user_5383
ch_630,user_5378
ch_630,user_5375
ch_631,user_5402
ch_631,user_5356
ch_631,user_5382
ch_631,user_5372
ch_631,user_5377
ch_631,user_5376
ch_631,user_5378
ch_631,user_5364
ch_631,user_5363
ch_631,user_5403
ch_631,user_5354
ch_632,user_5379
ch_632,user_5365
ch_632,user_5377
ch_632,user_5391
ch_632,user_5400
ch_632,user_5355
ch_632,user_5357
ch_633,user_5396
ch_633,user_5399
ch_633,user_5383
ch_633,user_5380
ch_633,user_5353
ch_633,user_5349
ch_633,user_5389
ch_633,user_5386
ch_634,user_5386
ch_634,user_5377
ch_634,user_5351
ch_634,user_5388
ch_634,user_5380
ch_635,user_5376
ch_635,user_5399
ch_635,user_5396
ch_635,user_5400
ch_635,user_5390
ch_635,user_5402
ch_635,user_5352
ch_635,user_5379
ch_635,user_5403
ch_635,user_5386
ch_636,user_4412
ch_636,user_1999
ch_636,user_5477
ch_636,user_2808
ch_636,user_2812
ch_636,user_5288
ch_636,user_4114
ch_636,user_979
ch_636,user_563
ch_636,user_4121
ch_636,user_2921
ch_636,user_4395
ch_636,user_3854
ch_636,user_2723
ch_636,user_1509
ch_636,user_5250
ch_636,user_6384
ch_636,user_512
ch_637,user_5391
ch_637,user_5396
ch_637,user_5379
ch_637,user_5397
ch_637,user_5355
ch_637,user_5385
ch_637,user_5401
ch_638,user_4816
ch_638,user_3529
ch_638,user_3617
ch_638,user_6205
ch_638,user_5282
ch_638,user_506
ch_638,user_543
ch_638,user_6364
ch_638,user_4556
ch_638,user_542
ch_638,user_2150
ch_638,user_4242
ch_638,user_5299
ch_638,user_746
ch_638,user_1293
ch_638,user_236
ch_638,user_1178
ch_639,user_5423
ch_639,user_5414
ch_639,user_5427
ch_639,user_5444
ch_639,user_5447
ch_639,user_5417
ch_639,user_5425
ch_640,user_5410
ch_640,user_5425
ch_640,user_5423
ch_640,user_5441
ch_640,user_5417
ch_640,user_5442
ch_640,user_5433
ch_640,user_5424
ch_640,user_5430
ch_640,user_5445
ch_641,user_5430
ch_641,user_5412
ch_641,user_5442
ch_641,user_5426
ch_641,user_5420
ch_641,user_5435
ch_641,user_5444
ch_641,user_5414
ch_641,user_5443
ch_641,user_5437
ch_641,user_5434
ch_641,user_5428
ch_641,user_5423
ch_641,user_5431
ch_641,user_5424
ch_641,user_5417
ch_641,user_5445
ch_642,user_187
ch_642,user_6035
ch_642,user_444
ch_642,user_4827
ch_642,user_5864
ch_642,user_2026
ch_642,user_3587
ch_642,user_5620
ch_642,user_1476
ch_643,user_5409
ch_643,user_5427
ch_643,user_5436
ch_643,user_5430
ch_643,user_5419
ch_643,user_5437
ch_643,user_5428
ch_643,user_5426
ch_643,user_5433
ch_643,user_5438
ch_644,user_5430
ch_644,user_5414
ch_644,user_5437
ch_644,user_5409
ch_644,user_5441
ch_644,user_5447
ch_644,user_5427
ch_644,user_5423
ch_644,user_5411
ch_644,user_5438
ch_644,user_5445
ch_644,user_5446
ch_644,user_5432
ch_644,user_5426
ch_644,user_5431
ch_645,user_5446
ch_645,user_5422
ch_645,user_5447
ch_645,user_5444
ch_645,user_5433
ch_645,user_5414
ch_645,user_5413
ch_645,user_5409
ch_646,user_5447
ch_646,user_5409
ch_646,user_5434
ch_646,user_5446
ch_646,user_5426
ch_646,user_5441
ch_646,user_5422
ch_646,user_5410
ch_646,user_5448
ch_646,user_5421
ch_646,user_5415
ch_647,user_2112
ch_647,user_3058
ch_647,user_2533
ch_647,user_2100
ch_647,user_992
ch_647,user_4316
ch_647,user_5273
ch_647,user_360
ch_647,user_1352
ch_647,user_5074
ch_647,user_3511
ch_648,user_5438
ch_648,user_5428
ch_648,user_5441
ch_648,user_5417
ch_648,user_5449
ch_648,user_5442
ch_648,user_5448
ch_648,user_5414
ch_648,user_5420
ch_648,user_5409
ch_648,user_5436
ch_648,user_5422
ch_648,user_5411
ch_648,user_5426
ch_648,user_5415
ch_648,user_5446
ch_649,user_5424
ch_649,user_5447
ch_649,user_5435
ch_649,user_5423
ch_649,user_5444
ch_649,user_5410
ch_649,user_5448
ch_649,user_5427
ch_649,user_5422
ch_649,user_5428
ch_649,user_5436
ch_649,user_5443
ch_649,user_5415
ch_649,user_5414
ch_649,user_5420
ch_649,user_5442
ch_649,user_5417
ch_649,user_5429
ch_649,user_5431
ch_649,user_5411
ch_650,user_5432
ch_650,user_5441
ch_650,user_5409
ch_650,user_5435
ch_650,user_5437
ch_650,user_5418
ch_650,user_5440
ch_650,user_5449
ch_650,user_5425
ch_650,user_5446
ch_650,user_5424
ch_650,user_5422
ch_650,user_5438
ch_650,user_5426
ch_650,user_5443
ch_650,user_5419
ch_650,user_5442
ch_651,user_5478
ch_651,user_5508
ch_651,user_5453
ch_651,user_5474
ch_651,user_5480
ch_651,user_5463
ch_651,user_5452
ch_651,user_5509
ch_651,user_5484
ch_651,user_5451
ch_651,user_5459
ch_651,user_5501
ch_651,user_5469
ch_651,user_5477
ch_651,user_5475
ch_651,user_5495
ch_651,user_5492
ch_652,user_5485
ch_652,user_5450
ch_652,user_5457
ch_652,user_5509
ch_652,user_5494
ch_652,user_5462
ch_652,user_5472
ch_652,user_5456
ch_652,user_5496
ch_653,user_5450
ch_653,user_5451
ch_653,user_5459
ch_653,user_5493
ch_653,user_5487
ch_653,user_5467
ch_653,user_5504
ch_653,user_5512
ch_653,user_5455
ch_653,user_5483
ch_653,user_5501
ch_653,user_5461
ch_653,user_5470
ch_653,user_5503
ch_653,user_5491
ch_653,user_5479
ch_653,user_5452
ch_653,user_5506
ch_653,user_5454
ch_654,user_5496
ch_654,user_5470
ch_654,user_5469
ch_654,user_5471
ch_654,user_5458
ch_654,user_5452
ch_654,user_5461
ch_654,user_5460
ch_654,user_5453
ch_654,user_5501
ch_654,user_5485
ch_654,user_5512
ch_655,user_5490
ch_655,user_5456
ch_655,user_5484
ch_655,user_5478
ch_655,user_5454
ch_655,user_5495
ch_655,user_5459
ch_655,user_5496
ch_655,user_5498
ch_655,user_5451
ch_655,user_5458
ch_655,user_5499
ch_656,user_5493
ch_656,user_5485
ch_656,user_5490
ch_656,user_5478
ch_656,user_5468
ch_656,user_5452
ch_656,user_5487
ch_656,user_5473
ch_656,user_5482
ch_656,user_5457
ch_656,user_5477
ch_656,user_5480
ch_656,user_5483
ch_656,user_5476
ch_656,user_5453
ch_656,user_5502
ch_656,user_5507
ch_656,user_5494
ch_656,user_5451
ch_657,user_5506
ch_657,user_5466
ch_657,user_5488
ch_657,user_5460
ch_657,user_5502
ch_657,user_5498
ch_657,user_5471
ch_657,user_5478
ch_657,user_5469
ch_657,user_5477
ch_657,user_5496
ch_657,user_5504
ch_657,user_5470
ch_657,user_5507
ch_657,user_5492
ch_657,user_5494
ch_658,user_5489
ch_658,user_5470
ch_658,user_5459
ch_658,user_5473
ch_658,user_5506
ch_658,user_5502
ch_658,user_5486
ch_658,user_5456
ch_658,user_5460
ch_658,user_5494
ch_658,user_5465
ch_658,user_5474
ch_658,user_5468
ch_658,user_5490
ch_658,user_5484
ch_658,user_5457
ch_658,user_5501
ch_659,user_5454
ch_659,user_5461
ch_659,user_5459
ch_659,user_5468
ch_659,user_5492
ch_659,user_5480
ch_659,user_5503
ch_659,user_5487
ch_659,user_5470
ch_660,user_2573
ch_660,user_2323
ch_660,user_3220
ch_660,user_4130
ch_660,user_1175
ch_660,user_6174
ch_660,user_899
ch_660,user_1351
ch_660,user_1066
ch_661,user_5554
ch_661,user_5559
ch_661,user_5578
ch_661,user_5562
ch_661,user_5530
ch_661,user_5547
ch_661,user_5561
ch_661,user_5560
ch_661,user_5577
ch_661,user_5520
ch_661,user_5568
ch_661,user_5524
ch_661,user_5517
ch_661,user_5536
ch_661,user_5572
ch_661,user_5539
ch_662,user_5547
ch_662,user_5575
ch_662,user_5520
ch_662,user_5574
ch_662,user_5573
ch_662,user_5550
ch_662,user_5557
ch_662,user_5532
ch_662,user_5578
ch_662,user_5538
ch_662,user_5570
ch_662,user_5546
ch_662,user_5559
ch_662,user_5548
ch_662,user_5542
ch_662,user_5541
ch_662,user_5571
ch_662,user_5551
ch_662,user_5561
ch_663,user_5571
ch_663,user_5565
ch_663,user_5523
ch_663,user_5534
ch_663,user_5518
ch_663,user_5547
ch_663,user_5560
ch_663,user_5542
ch_663,user_5577
ch_663,user_5553
ch_663,user_5526
ch_663,user_5564
ch_663,user_5543
ch_663,user_5559
ch_663,user_5515
ch_663,user_5552
ch_664,user_5526
ch_664,user_5528
ch_664,user_5549
ch_664,user_5541
ch_664,user_5538
ch_664,user_5568
ch_664,user_5558
ch_664,user_5524
ch_664,user_5539
ch_664,user_5523
ch_664,user_5521
ch_664,user_5534
ch_664,user_5535
ch_664,user_5525
ch_665,user_5535
ch_665,user_5533
ch_665,user_5550
ch_665,user_5572
ch_665,user_5536
ch_665,user_5553
ch_666,user_5575
ch_666,user_5567
ch_666,user_5557
ch_666,user_5514
ch_666,user_5522
ch_666,user_5565
ch_666,user_5535
ch_666,user_5524
ch_666,user_5564
ch_666,user_5523
ch_666,user_5546
ch_666,user_5560
ch_666,user_5517
ch_666,user_5538
ch_666,user_5540
ch_666,user_5548
ch_666,user_5566
ch_666,user_5537
ch_667,user_5542
ch_667,user_5559
ch_667,user_5514
ch_667,user_5525
ch_667,user_5551
ch_668,user_5535
ch_668,user_5577
ch_668,user_5548
ch_668,user_5546
ch_668,user_5543
ch_668,user_5570
ch_668,user_5572
ch_668,user_5578
ch_668,user_5540
ch_668,user_5575
ch_668,user_5561
ch_668,user_5537
ch_668,user_5566
ch_668,user_5532
ch_668,user_5516
ch_669,user_5565
ch_669,user_5538
ch_669,user_5542
ch_669,user_5552
ch_669,user_5578
ch_669,user_5514
ch_669,user_5526
ch_669,user_5534
ch_669,user_5531
ch_669,user_5571
ch_669,user_5575
ch_669,user_5524
ch_669,user_5562
ch_669,user_5523
ch_669,user_5556
ch_669,user_5550
ch_669,user_5529
ch_669,user_5560
ch_670,user_405
ch_670,user_3335
ch_670,user_5883
ch_670,user_999
ch_670,user_2079
ch_670,user_772
ch_670,user_2093
ch_670,user_820
ch_670,user_1693
ch_670,user_601
ch_670,user_6130
ch_670,user_3413
ch_670,user_3838
ch_670,user_3406
ch_670,user_4839
ch_670,user_1956
ch_670,user_3310
ch_670,user_1561
ch_671,user_5645
ch_671,user_5652
ch_671,user_5647
ch_671,user_5679
ch_671,user_5616
ch_672,user_5627
ch_672,user_5657
ch_672,user_5585
ch_672,user_5604
ch_672,user_5584
ch_672,user_5626
ch_672,user_5666
ch_673,user_5676
ch_673,user_5587
ch_673,user_5631
ch_673,user_5671
ch_673,user_5668
ch_673,user_5677
ch_673,user_5617
ch_673,user_5618
ch_673,user_5599
ch_673,user_5666
ch_673,user_5609
ch_673,user_5684
ch_673,user_5595
ch_673,user_5620
ch_673,user_5657
ch_673,user_5648
ch_673,user_5655
ch_674,user_5682
ch_674,user_5597
ch_674,user_5626
ch_674,user_5685
ch_674,user_5660
ch_674,user_5638
ch_674,user_5581
ch_674,user_5658
ch_674,user_5632
ch_674,user_5645
ch_674,user_5588
ch_674,user_5583
ch_674,user_5602
ch_674,user_5590
ch_674,user_5643
ch_674,user_5610
ch_675,user_5585
ch_675,user_5601
ch_675,user_5582
ch_675,user_5677
ch_675,user_5594
ch_675,user_5603
ch_675,user_5648
ch_675,user_5667
ch_675,user_5680
ch_675,user_5668
ch_675,user_5627
ch_675,user_5579
ch_675,user_5622
ch_675,user_5610
ch_675,user_5673
ch_675,user_5681
ch_675,user_5664
ch_675,user_5638
ch_675,user_5593
ch_676,user_5590
ch_676,user_5655
ch_676,user_5627
ch_676,user_5611
ch_676,user_5609
ch_676,user_5620
ch_676,user_5644
ch_676,user_5608
ch_676,user_5591
ch_676,user_5682
ch_676,user_5582
ch_676,user_5581
ch_676,user_5625
ch_677,user_5683
ch_677,user_5660
ch_677,user_5655
ch_677,user_5593
ch_677,user_5650
ch_677,user_5594
ch_677,user_5597
ch_677,user_5680
ch_677,user_5669
ch_677,user_5622
ch_677,user_5670
ch_678,user_5656
ch_678,user_5666
ch_678,user_5625
ch_678,user_5653
ch_678,user_5665
ch_678,user_5636
ch_678,user_5606
ch_678,user_5603
ch_678,user_5652
ch_678,user_5686
ch_678,user_5604
ch_678,user_5617
ch_678,user_5639
ch_678,user_5644
ch_678,user_5583
ch_678,user_5629
ch_678,user_5632
ch_678,user_5595
ch_679,user_5670
ch_679,user_5683
ch_679,user_5615
ch_679,user_5672
ch_679,user_5602
ch_680,user_2709
ch_680,user_2142
ch_680,user_1523
ch_680,user_3277
ch_680,user_2107
ch_680,user_3520
ch_680,user_362
ch_680,user_5174
ch_680,user_3531
ch_680,user_5149
ch_680,user_2402
ch_681,user_5621
ch_681,user_5681
ch_681,user_5665
ch_681,user_5607
ch_681,user_5622
ch_681,user_5592
ch_681,user_5628
ch_681,user_5646
ch_681,user_5601
ch_681,user_5629
ch_681,user_5589
ch_682,user_5612
ch_682,user_5595
ch_682,user_5608
ch_682,user_5680
ch_682,user_5653
ch_682,user_5676
ch_682,user_5642
ch_682,user_5579
ch_682,user_5657
ch_682,user_5614
ch_682,user_5606
ch_682,user_5632
ch_682,user_5588
ch_682,user_5646
ch_682,user_5621
ch_682,user_5675
ch_682,user_5589
ch_682,user_5660
ch_682,user_5659
ch_683,user_5687
ch_683,user_5674
ch_683,user_5589
ch_683,user_5683
ch_683,user_5653
ch_683,user_5652
ch_683,user_5593
ch_683,user_5613
ch_683,user_5620
ch_683,user_5657
ch_683,user_5622
ch_683,user_5631
ch_683,user_5635
ch_683,user_5633
ch_684,user_5687
ch_684,user_5647
ch_684,user_5606
ch_684,user_5596
ch_684,user_5612
ch_684,user_5664
ch_684,user_5587
ch_684,user_5581
ch_684,user_5683
ch_684,user_5589
ch_684,user_5617
ch_684,user_5618
ch_684,user_5624
ch_684,user_5595
